read_name	qwidth	chr	start	end	strand	gene_id	intron_chr	intron_start	intron_end	intron_strand	intron_fracoverlap	intron_startOverlap	intron_endOverlap
7951a2cc-e2dc-4ac8-a8ca-e6a239e2d4a4	636	chr10	73110522	73122503	+	ENSG00000166321	chr10	73122310	73124213	+	0.101890756302521	FALSE	FALSE
8b619b8b-cb75-4868-ba2e-b345d3946b9c	396	chr10	73110546	73115117	+	ENSG00000166321	chr10	73110568	73114356	+	0.0197941409342835	FALSE	FALSE
9163e739-ec56-42a4-805d-7f3d42bf7695	2835	chr10	73122936	73139770	+	ENSG00000166321	chr10	73122310	73124213	+	0.671218487394958	FALSE	FALSE
9163e739-ec56-42a4-805d-7f3d42bf7695	2835	chr10	73122936	73139770	+	ENSG00000166321	chr10	73124321	73125117	+	1	FALSE	FALSE
026a14cd-24ff-46eb-afc2-79330ec977c1	2289	chr10	73125613	73131672	+	ENSG00000166321	chr10	73125510	73126634	+	0.908444444444445	FALSE	FALSE
b93cd042-6f08-408d-aa55-80874a94f426	1229	chr10	73126376	73131472	+	ENSG00000166321	chr10	73125510	73126634	+	0.230222222222222	FALSE	FALSE
66f514e5-0487-44d9-be3b-c415952fe334	1852	chr10	73129914	73131820	+	ENSG00000166321	chr10	73126828	73130702	+	0.203612903225806	FALSE	FALSE
0513d41e-916f-4672-aa32-4def8022dbb3	1419	chr10	73130382	73131714	+	ENSG00000166321	chr10	73126828	73130702	+	0.0828387096774194	FALSE	FALSE
7f528bf3-1f7e-4754-8d96-347208d07664	1409	chr10	73130470	73131816	+	ENSG00000166321	chr10	73126828	73130702	+	0.0601290322580645	FALSE	FALSE
db1e3313-f595-4155-b554-23c5adc8538b	273	chr10	73133634	73133855	-	ENSG00000122882	chr10	73130460	73133655	-	0.00688360450563204	FALSE	FALSE
391707d8-9a9f-4600-9e69-62fe0d5507f6	1801	chr10	73133641	73139692	-	ENSG00000122882	chr10	73130460	73133655	-	0.00469336670838548	FALSE	FALSE
41f65994-7765-43e2-bc5e-696274fe8798	837	chr10	73133646	73134474	-	ENSG00000122882	chr10	73130460	73133655	-	0.00312891113892365	FALSE	FALSE
28a10031-19bc-4f43-9f80-14da51898b60	3081	chr10	73133649	73167968	-	ENSG00000122882	chr10	73130460	73133655	-	0.00219023779724656	FALSE	FALSE
c82be72c-f6c8-4814-b7ed-0b611fa89748	3186	chr10	73133671	73167991	-	ENSG00000122882	chr10	73156454	73156567	-	1	FALSE	FALSE
7c819e4f-1d94-4a72-ab52-191c5fdf5924	4813	chr10	73134518	73152277	-	ENSG00000122882	chr10	73148405	73152292	-	0.996141975308642	FALSE	FALSE
c94381dc-bbbb-4013-886f-1ec5a1079fe9	700	chr10	73134524	73137089	-	ENSG00000122882	chr10	73136919	73138002	-	0.157749077490775	FALSE	FALSE
2303cd5a-ea64-4645-810e-7d2d6a74399a	2217	chr10	73134524	73163952	-	ENSG00000122882	chr10	73156656	73160433	-	0.00132345156167284	FALSE	FALSE
08e1d199-35f5-41b5-8808-38c60f124a7a	1421	chr10	73134545	73152381	-	ENSG00000122882	chr10	73139738	73141386	-	0.116434202546998	FALSE	FALSE
240c5918-4807-429e-85c3-7b72ab207fa9	1155	chr10	73134560	73167991	-	ENSG00000122882	chr10	73146362	73148275	-	0.0172413793103448	FALSE	FALSE
ffede851-7b46-4366-8e4d-5a00a1256128	1929	chr10	73134571	73167990	-	ENSG00000122882	chr10	73156454	73156567	-	0.307017543859649	FALSE	FALSE
db649323-c7c2-4e5b-ab20-b1abfa834e3e	757	chr10	73134592	73148294	-	ENSG00000122882	chr10	73136919	73138002	-	0.00922509225092251	FALSE	FALSE
505337a1-5414-449f-a413-6c62f63ffb1e	1267	chr10	73146188	73246857	-	ENSG00000122882	chr10	73141486	73146275	-	0.00855949895615866	FALSE	FALSE
505337a1-5414-449f-a413-6c62f63ffb1e	1267	chr10	73146188	73246857	-	ENSG00000213551	chr10	73246829	73247009	-	0.160220994475138	FALSE	FALSE
3bb6e98a-e9a5-4021-9b74-a1bd552194cc	1775	chr10	73151614	73167981	-	ENSG00000122882	chr10	73148405	73152292	-	0.174639917695473	FALSE	FALSE
726e6850-be6d-489b-9caf-788570a9acee	1390	chr10	73168134	73220872	+	ENSG00000138286	chr10	73210439	73228059	+	0.00686680665115487	FALSE	FALSE
959917fd-bc4e-4c73-b2ae-d5f269805a87	1037	chr10	73168339	73208304	+	ENSG00000138286	chr10	73201226	73208618	+	0.0593804950628973	FALSE	FALSE
500df216-1a51-4eb8-b331-f42ed4a83a16	2032	chr10	73174731	73229247	+	ENSG00000138286	chr10	73210439	73228059	+	0.00363202996424721	FALSE	FALSE
500df216-1a51-4eb8-b331-f42ed4a83a16	2032	chr10	73174731	73229247	+	ENSG00000138286	chr10	73228185	73230421	+	0.475189986589182	FALSE	FALSE
d51579f7-d453-4c7c-9242-e96b9bb3c935	1180	chr10	73210339	73233760	+	ENSG00000138286	chr10	73233198	73234816	+	0.347745521927116	FALSE	FALSE
86b34b2e-2b25-4d48-8a38-d4b3607bfa87	1948	chr10	73221480	73223470	+	ENSG00000138286	chr10	73210439	73228059	+	0.112990182169003	FALSE	FALSE
c39fd165-166d-4d06-96fb-8b6a8fe5374c	252	chr10	73222005	73222224	+	ENSG00000138286	chr10	73210439	73228059	+	0.0124851030020998	FALSE	FALSE
da9136da-69ab-4b64-a490-eb2e31f1adfa	1999	chr10	73229325	73231291	+	ENSG00000138286	chr10	73228185	73230421	+	0.490388913723737	FALSE	FALSE
28ab2b0c-6481-427a-b638-581e7b3df4d5	4596	chr10	73229342	73241935	+	ENSG00000138286	chr10	73228185	73230421	+	0.48278945015646	FALSE	FALSE
28ab2b0c-6481-427a-b638-581e7b3df4d5	4596	chr10	73229342	73241935	+	ENSG00000138286	chr10	73233198	73234816	+	1	FALSE	FALSE
0228a58d-8c48-4261-b4aa-5c9b0b66f8e5	3322	chr10	73232060	73235424	+	ENSG00000138286	chr10	73233198	73234816	+	1	FALSE	FALSE
0228a58d-8c48-4261-b4aa-5c9b0b66f8e5	3322	chr10	73232060	73235424	+	ENSG00000138286	chr10	73231307	73232938	+	0.538602941176471	FALSE	FALSE
0228a58d-8c48-4261-b4aa-5c9b0b66f8e5	3322	chr10	73232060	73235424	+	ENSG00000138286	chr10	73234941	73235192	+	1	FALSE	FALSE
926e1cc3-5a3d-4802-abe5-4e767b3b4c14	6581	chr10	73232241	73239307	-	ENSG00000213551	chr10	73192326	73238769	-	0.140577900266988	FALSE	FALSE
048d10ef-4ac7-440f-a4b2-578a1bd37f62	3796	chr10	73232280	73236112	-	ENSG00000213551	chr10	73192326	73238769	-	0.082529497889932	FALSE	FALSE
f9b0d80b-317d-418b-a799-75242d221b9e	1056	chr10	73232293	73233297	-	ENSG00000213551	chr10	73192326	73238769	-	0.021638963052278	FALSE	FALSE
25f2324c-be40-4404-b68b-69e5d4834e72	720	chr10	73232342	73232969	-	ENSG00000213551	chr10	73192326	73238769	-	0.0135216604943588	FALSE	FALSE
97495b21-819a-4107-84a2-fe3db1f16f71	1474	chr10	73232361	73233763	-	ENSG00000213551	chr10	73192326	73238769	-	0.0302084230471105	FALSE	FALSE
86e3b61f-75d5-4671-a276-fabe26903803	3000	chr10	73232403	73235348	-	ENSG00000213551	chr10	73192326	73238769	-	0.0634312290069761	FALSE	FALSE
a48ed6cd-021c-4219-82ed-5322906ba0a7	400	chr10	73232417	73232721	-	ENSG00000213551	chr10	73192326	73238769	-	0.00656704848850228	FALSE	FALSE
2ef18f9f-6af1-46dc-97c4-2d03e449eb3d	2876	chr10	73232424	73234543	-	ENSG00000213551	chr10	73192326	73238769	-	0.0456463698217208	FALSE	FALSE
260bc284-fce2-497c-a626-2a25be9ac8b3	3794	chr10	73232547	73242066	+	ENSG00000138286	chr10	73233198	73234816	+	1	FALSE	FALSE
260bc284-fce2-497c-a626-2a25be9ac8b3	3794	chr10	73232547	73242066	+	ENSG00000138286	chr10	73231307	73232938	+	0.240196078431373	FALSE	FALSE
cd5dfde2-125c-4c62-90ae-3c263aae2f78	522	chr10	73232816	73233256	-	ENSG00000213551	chr10	73192326	73238769	-	0.00949530617517871	FALSE	FALSE
292f3e47-30b2-4eb3-b889-116f32662992	296	chr10	73233414	73233646	-	ENSG00000213551	chr10	73192326	73238769	-	0.00501679441908535	FALSE	FALSE
7ad34f0f-ae28-400f-94ca-59b256ff4371	2076	chr10	73234451	73242131	+	ENSG00000138286	chr10	73233198	73234816	+	0.226065472513898	FALSE	FALSE
7ad34f0f-ae28-400f-94ca-59b256ff4371	2076	chr10	73234451	73242131	+	ENSG00000138286	chr10	73234941	73235192	+	1	FALSE	FALSE
367438f3-feda-4d7b-912f-bf5422bc7162	960	chr10	73234545	73247240	-	ENSG00000213551	chr10	73192326	73238769	-	0.00191628628025149	FALSE	FALSE
47216e0e-5e48-48ac-ad5c-d5c31e2ab09c	3670	chr10	73234641	73244102	+	ENSG00000138286	chr10	73233198	73234816	+	0.108709079678814	FALSE	FALSE
d04e27ed-718d-431d-82a5-15ca839a4049	1615	chr10	73234764	73242177	+	ENSG00000138286	chr10	73233198	73234816	+	0.0327362569487338	FALSE	FALSE
85045ae0-6435-434b-8d4d-4d6787571d5e	389	chr10	73234789	73235424	+	ENSG00000138286	chr10	73233198	73234816	+	0.0172946263125386	FALSE	FALSE
2c3241b9-3b61-4612-a75b-a02b1d7fb30f	800	chr10	73235641	73236322	-	ENSG00000213551	chr10	73192326	73238769	-	0.0146843510464215	FALSE	FALSE
44ea43f5-42a6-4903-9acd-3514064a7605	3168	chr10	73237340	73242152	+	ENSG00000138286	chr10	73235482	73239311	+	0.514882506527415	FALSE	FALSE
c8ddd02c-75dd-4848-8428-686fc6c65c0f	2893	chr10	73237629	73242187	+	ENSG00000138286	chr10	73235482	73239311	+	0.439425587467363	FALSE	FALSE
5ab96945-5ea3-47fd-9d92-8c5991b4717e	2862	chr10	73237835	73242175	+	ENSG00000138286	chr10	73235482	73239311	+	0.385639686684073	FALSE	FALSE
c9146e99-d622-4d52-9317-65757b974cf3	2998	chr10	73241312	73247252	-	ENSG00000213551	chr10	73239379	73241661	-	0.153307052124398	FALSE	FALSE
c9146e99-d622-4d52-9317-65757b974cf3	2998	chr10	73241312	73247252	-	ENSG00000213551	chr10	73241761	73241953	-	1	FALSE	FALSE
4623b387-ac35-4e13-9f00-1d1de9708e53	2668	chr10	73241933	73247558	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
b3a7e837-5e06-4fe1-8404-6f737e748665	2329	chr10	73241933	73247244	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
74981650-aae7-41d4-9824-233ce6422757	2033	chr10	73241933	73246805	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
ce7cc1e0-dbe6-4066-b730-219d809af3ed	815	chr10	73241933	73242681	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
3f7f49d1-1311-4d82-a223-a295cfc0cb2a	2268	chr10	73241933	73247206	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
fd51f621-d7c1-4c71-9ed0-d17970b2ae97	2226	chr10	73241933	73246932	-	ENSG00000213551	chr10	73246829	73247009	-	0.574585635359116	FALSE	FALSE
fd51f621-d7c1-4c71-9ed0-d17970b2ae97	2226	chr10	73241933	73246932	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
e01ab5f8-9903-404e-9bf0-91980f9bcb5e	2349	chr10	73241933	73247245	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
99fb12bb-c5e1-4ec2-96e7-edd6e85e29e9	363	chr10	73241933	73242222	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
0184d575-9c2f-4690-a555-29243294385d	2394	chr10	73241933	73247275	-	ENSG00000213551	chr10	73241761	73241953	-	0.10880829015544	FALSE	FALSE
466436a3-39f2-4589-84dd-b71128fa3a58	2363	chr10	73241936	73247244	-	ENSG00000213551	chr10	73241761	73241953	-	0.0932642487046632	FALSE	FALSE
46b5b2fc-eb0a-4ea5-b121-9aeec929670a	2511	chr10	73241946	73246925	-	ENSG00000213551	chr10	73246829	73247009	-	0.535911602209945	FALSE	FALSE
46b5b2fc-eb0a-4ea5-b121-9aeec929670a	2511	chr10	73241946	73246925	-	ENSG00000213551	chr10	73241761	73241953	-	0.0414507772020725	FALSE	FALSE
46b5b2fc-eb0a-4ea5-b121-9aeec929670a	2511	chr10	73241946	73246925	-	ENSG00000213551	chr10	73243520	73243842	-	1	FALSE	FALSE
b4001d01-757b-46b0-8ac2-5a1a9973ee67	2274	chr10	73241954	73246937	-	ENSG00000213551	chr10	73246829	73247009	-	0.602209944751381	FALSE	FALSE
48fbd4f5-7935-49fa-b91d-e970b830e3d8	5571	chr10	73241956	73250356	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
228fcfcb-d22d-4a29-b96f-d7d5e554a8de	2227	chr10	73241956	73246937	-	ENSG00000213551	chr10	73246829	73247009	-	0.602209944751381	FALSE	FALSE
3d97d697-5847-4de7-a74b-7e2d4dbb399a	3913	chr10	73241967	73248605	-	ENSG00000213551	chr10	73246177	73246687	-	0.289628180039139	FALSE	FALSE
055c9814-2f2a-4bc6-a42a-f5c81d4490fb	1966	chr10	73242042	73246833	-	ENSG00000213551	chr10	73246829	73247009	-	0.0276243093922652	FALSE	FALSE
c9f03879-3a9e-4d95-a297-bfdbb3874025	1979	chr10	73242060	73246880	-	ENSG00000213551	chr10	73246829	73247009	-	0.287292817679558	FALSE	FALSE
a5d26623-ac18-482a-ba18-6b9e7cd17f10	2083	chr10	73242066	73246921	-	ENSG00000213551	chr10	73246829	73247009	-	0.513812154696133	FALSE	FALSE
78262ccd-27b4-4470-8b5a-db778dca6ecf	1762	chr10	73242116	73246574	-	ENSG00000213551	chr10	73246177	73246687	-	0.26614481409002	FALSE	FALSE
d97a9462-17a1-4d7b-a238-11f55dd26fbc	4781	chr10	73242172	73249839	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
615c96dd-2e0d-4104-8336-4783eb00e05a	1570	chr10	73242526	73246870	-	ENSG00000213551	chr10	73246829	73247009	-	0.232044198895028	FALSE	FALSE
4151fad0-22aa-4338-acb5-e653a7c38633	1538	chr10	73242549	73246884	-	ENSG00000213551	chr10	73246829	73247009	-	0.30939226519337	FALSE	FALSE
799cedb2-0ea8-454d-a4d8-3958171425d0	1486	chr10	73242563	73246856	-	ENSG00000213551	chr10	73246829	73247009	-	0.154696132596685	FALSE	FALSE
5b315e8e-57a1-4219-b80d-c59b12fedb4f	1623	chr10	73242579	73246940	-	ENSG00000213551	chr10	73246829	73247009	-	0.61878453038674	FALSE	FALSE
8892f138-d5ea-45a8-a9e6-208534cb4806	4693	chr10	73242589	73249901	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
8892f138-d5ea-45a8-a9e6-208534cb4806	4693	chr10	73242589	73249901	-	ENSG00000213551	chr10	73243520	73243842	-	1	FALSE	FALSE
5acefb38-d018-4a03-9bcf-02826716fcf4	1290	chr10	73242772	73246884	-	ENSG00000213551	chr10	73246829	73247009	-	0.30939226519337	FALSE	FALSE
61617e69-5e78-472b-9f4a-5527ce84704c	1321	chr10	73242774	73246938	-	ENSG00000213551	chr10	73246829	73247009	-	0.607734806629834	FALSE	FALSE
e7378cdf-e622-4a1a-9161-ff6865adceef	1258	chr10	73242797	73246880	-	ENSG00000213551	chr10	73246829	73247009	-	0.287292817679558	FALSE	FALSE
9b069aa4-3645-4b54-8b10-4b8658fcc051	1468	chr10	73242797	73247089	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
921ce796-98e3-4c56-9cf0-11421bad1f1f	1317	chr10	73242804	73246875	-	ENSG00000213551	chr10	73246829	73247009	-	0.259668508287293	FALSE	FALSE
3a940348-2992-4a5f-9d24-5b4d81c6eff2	1373	chr10	73242804	73246835	-	ENSG00000213551	chr10	73246829	73247009	-	0.0386740331491713	FALSE	FALSE
3a940348-2992-4a5f-9d24-5b4d81c6eff2	1373	chr10	73242804	73246835	-	ENSG00000213551	chr10	73246177	73246687	-	0.289628180039139	FALSE	FALSE
892a9e27-2204-4422-90f4-779c4f362bbf	1284	chr10	73242804	73246867	-	ENSG00000213551	chr10	73246829	73247009	-	0.215469613259669	FALSE	FALSE
8898c01d-dd42-43a1-bacb-6fe3609e2bdf	1378	chr10	73242804	73246933	-	ENSG00000213551	chr10	73246829	73247009	-	0.580110497237569	FALSE	FALSE
673677ce-776e-432b-ae01-ae8959439c58	1258	chr10	73242804	73246870	-	ENSG00000213551	chr10	73246829	73247009	-	0.232044198895028	FALSE	FALSE
d5301ab3-0ddf-48b0-a4cb-2a98e7f55739	1283	chr10	73242804	73246880	-	ENSG00000213551	chr10	73246829	73247009	-	0.287292817679558	FALSE	FALSE
4cf35052-aeb4-48f9-9b21-366c3230c98b	1320	chr10	73242804	73246898	-	ENSG00000213551	chr10	73246829	73247009	-	0.386740331491713	FALSE	FALSE
13c294e0-c99b-4161-b3f2-7cc6df992031	1639	chr10	73242804	73247268	-	ENSG00000213551	chr10	73246177	73246687	-	0.289628180039139	FALSE	FALSE
41e4a9b1-9207-447f-9cad-929cab70b53e	1769	chr10	73242804	73247341	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
4a59f829-e6fe-4b03-806f-1d294385ac33	1334	chr10	73242804	73246883	-	ENSG00000213551	chr10	73246829	73247009	-	0.303867403314917	FALSE	FALSE
368bcb36-4c9c-4af8-97b8-0db902eba872	1281	chr10	73242804	73246858	-	ENSG00000213551	chr10	73246829	73247009	-	0.165745856353591	FALSE	FALSE
4ba18931-1056-4e26-b17b-2c51453c0aa0	1325	chr10	73242804	73246939	-	ENSG00000213551	chr10	73246829	73247009	-	0.613259668508287	FALSE	FALSE
3ae16cbf-064b-47d4-a4c1-6852976a7f5f	1346	chr10	73242804	73246921	-	ENSG00000213551	chr10	73246829	73247009	-	0.513812154696133	FALSE	FALSE
8412e022-072a-4e0c-a813-0b71e64e78ff	1548	chr10	73242804	73247187	-	ENSG00000213551	chr10	73246177	73246687	-	0.289628180039139	FALSE	FALSE
33e04c27-23cb-4fd4-b2e6-83b63d9e86ca	3510	chr10	73242806	73249291	-	ENSG00000213551	chr10	73246177	73246687	-	0.289628180039139	FALSE	FALSE
78f3eeed-6e0f-4847-8a8b-e04d981ead15	1269	chr10	73242813	73246885	-	ENSG00000213551	chr10	73246829	73247009	-	0.314917127071823	FALSE	FALSE
de623f46-17a2-4c44-bdac-43546d83273f	3497	chr10	73242816	73249211	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
5c54399b-7a76-468b-a336-54ae61908be1	1212	chr10	73242818	73246850	-	ENSG00000213551	chr10	73246829	73247009	-	0.121546961325967	FALSE	FALSE
e768a248-93de-4cd8-8fe9-a8412b24eb1a	1313	chr10	73242819	73246887	-	ENSG00000213551	chr10	73246829	73247009	-	0.325966850828729	FALSE	FALSE
0e29b886-4f6b-4202-a327-01018aeb3ef4	1706	chr10	73242819	73247237	-	ENSG00000213551	chr10	73243520	73243842	-	1	FALSE	FALSE
9b748be2-6180-4ff7-baf5-35eef9a8889f	1365	chr10	73242820	73246942	-	ENSG00000213551	chr10	73246829	73247009	-	0.629834254143646	FALSE	FALSE
ebebbf86-34f3-4558-8508-695fe25bc5ce	1342	chr10	73242820	73246924	-	ENSG00000213551	chr10	73246829	73247009	-	0.530386740331492	FALSE	FALSE
5bb50339-4d65-40c2-ac24-f3fc8cdcd784	4524	chr10	73242820	73249429	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
5bb50339-4d65-40c2-ac24-f3fc8cdcd784	4524	chr10	73242820	73249429	-	ENSG00000213551	chr10	73246177	73246687	-	1	FALSE	FALSE
51b6e4e7-8be5-477f-98f8-d4b7becf5663	1298	chr10	73242820	73246861	-	ENSG00000213551	chr10	73246829	73247009	-	0.18232044198895	FALSE	FALSE
7b0717c7-4f32-4a8b-bddd-fe081b3f5b67	4863	chr10	73242822	73250654	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
d139b5ce-9b1b-4b86-bb45-61cf4363283a	1301	chr10	73242826	73246871	-	ENSG00000213551	chr10	73246829	73247009	-	0.237569060773481	FALSE	FALSE
d99ae356-2445-442e-80cf-ad04aa564a4d	1942	chr10	73242827	73247546	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
be6864df-1b27-45b8-bd75-cf9d97fd3e00	1424	chr10	73242829	73247010	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
7eed25f7-70d1-45e5-8921-93b1afa897b5	1220	chr10	73242830	73246880	-	ENSG00000213551	chr10	73246829	73247009	-	0.287292817679558	FALSE	FALSE
b90e139c-f3ff-42fe-a230-0f9b1e44f422	1301	chr10	73242830	73246885	-	ENSG00000213551	chr10	73246829	73247009	-	0.314917127071823	FALSE	FALSE
89b91707-be6d-45c2-8f9f-28c73e5468be	1767	chr10	73242831	73247387	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
b7d3c63e-1600-4167-81b5-e28e41b58945	1356	chr10	73242831	73246938	-	ENSG00000213551	chr10	73246829	73247009	-	0.607734806629834	FALSE	FALSE
f0b67224-2596-4fc7-aef2-79535ba8f887	1628	chr10	73242831	73247310	-	ENSG00000213551	chr10	73246177	73246687	-	0.289628180039139	FALSE	FALSE
b47c3856-faaf-473e-883c-326c8e199a6b	1308	chr10	73242831	73246882	-	ENSG00000213551	chr10	73246829	73247009	-	0.298342541436464	FALSE	FALSE
78e594f0-6248-4ad6-8254-1e4b045deace	1244	chr10	73242834	73246885	-	ENSG00000213551	chr10	73246829	73247009	-	0.314917127071823	FALSE	FALSE
368c252f-5935-4bdd-b127-f0613d427418	1220	chr10	73242837	73246869	-	ENSG00000213551	chr10	73246829	73247009	-	0.226519337016575	FALSE	FALSE
1072d893-6535-411e-844d-bc1fc7b5711a	1289	chr10	73242837	73246906	-	ENSG00000213551	chr10	73246829	73247009	-	0.430939226519337	FALSE	FALSE
d32a8787-2113-4619-ac43-686f203a492a	1308	chr10	73242838	73246880	-	ENSG00000213551	chr10	73246829	73247009	-	0.287292817679558	FALSE	FALSE
0b375bb7-8a0e-44ab-aade-f8e0cf04233f	1375	chr10	73242849	73246942	-	ENSG00000213551	chr10	73246829	73247009	-	0.629834254143646	FALSE	FALSE
51273ac6-9860-4dc1-9de3-cb02b50122a2	1681	chr10	73242872	73247236	-	ENSG00000213551	chr10	73243520	73243842	-	1	FALSE	FALSE
61229aa9-278f-43f3-9cbd-9dad6f0a0490	1254	chr10	73242876	73246874	-	ENSG00000213551	chr10	73246829	73247009	-	0.25414364640884	FALSE	FALSE
39f4781e-2a33-43a7-ba41-2d33061d1d8f	1446	chr10	73242876	73246802	-	ENSG00000213551	chr10	73243520	73243842	-	1	FALSE	FALSE
e0a6536f-5d97-483a-93cd-ae2f2b7dbc05	1240	chr10	73242895	73246876	-	ENSG00000213551	chr10	73246829	73247009	-	0.265193370165746	FALSE	FALSE
ddfbe69a-8a51-4aaf-bed9-2f44cd1ba039	1130	chr10	73242908	73246854	-	ENSG00000213551	chr10	73246829	73247009	-	0.143646408839779	FALSE	FALSE
55ed56a5-8be1-4ff5-af07-cadb0005a9df	1135	chr10	73242920	73246882	-	ENSG00000213551	chr10	73246829	73247009	-	0.298342541436464	FALSE	FALSE
481cad07-55cc-479a-ab04-be13c50bc9cc	1170	chr10	73242934	73246921	-	ENSG00000213551	chr10	73246829	73247009	-	0.513812154696133	FALSE	FALSE
ca7769ac-c11a-4ae0-b573-0d2d09a287b5	2152	chr10	73242935	73247386	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
ca7769ac-c11a-4ae0-b573-0d2d09a287b5	2152	chr10	73242935	73247386	-	ENSG00000213551	chr10	73246177	73246687	-	1	FALSE	FALSE
01f00e89-0458-4c0c-b2f8-a7ecc90f95a8	1338	chr10	73242946	73247240	-	ENSG00000213551	chr10	73246177	73246687	-	0.0391389432485323	FALSE	FALSE
4c064cae-b1d3-4324-94ed-3737a4b6d1d7	1689	chr10	73242953	73247234	-	ENSG00000213551	chr10	73243520	73243842	-	1	FALSE	FALSE
5d88cd0e-52db-4d5a-a4fc-291f92f28fb3	1105	chr10	73242998	73246833	-	ENSG00000213551	chr10	73246829	73247009	-	0.0276243093922652	FALSE	FALSE
4b4272a4-46cc-4255-b9e2-b0791990e321	3415	chr10	73242999	73249201	-	ENSG00000213551	chr10	73246829	73247009	-	1	FALSE	FALSE
7ef1058e-6210-4ea6-8269-0e611f4c14f4	1218	chr10	73248843	73255196	-	ENSG00000156042	chr10	73254056	73256368	-	0.0380458279290964	FALSE	FALSE
7aa4e9e8-1f98-4bac-a3bf-dc24049340c0	449	chr10	73248847	73275274	-	ENSG00000156042	chr10	73274595	73275445	-	0.0352526439482961	FALSE	FALSE
d3a7e75c-6ff8-4c73-b497-f4ac97c2e9d1	427	chr10	73248847	73276234	-	ENSG00000156042	chr10	73275599	73277231	-	0.0202082057562768	FALSE	FALSE
56c1d5c6-ae56-44c4-84fd-65a662a57a85	3007	chr10	73248848	73252674	-	ENSG00000182180	chr10	73252038	73252258	-	1	FALSE	FALSE
56c1d5c6-ae56-44c4-84fd-65a662a57a85	3007	chr10	73248848	73252674	-	ENSG00000182180	chr10	73252405	73252469	-	1	FALSE	FALSE
0f90aafc-8234-497d-8c82-bd11f774a001	418	chr10	73248848	73285924	-	ENSG00000156042	chr10	73278338	73291225	-	0.00512104283054004	FALSE	FALSE
84a2228e-5499-4214-8a71-44cac2e14b9b	1313	chr10	73248848	73337791	-	ENSG00000156042	chr10	73335525	73341398	-	0.0178753830439224	FALSE	FALSE
b9488cb5-f8e7-41f1-a390-f3da0c18553f	439	chr10	73248849	73275275	-	ENSG00000156042	chr10	73274595	73275445	-	0.0246768507638073	FALSE	FALSE
81d4bc25-10ee-4f1a-927a-a2b539fbb95a	413	chr10	73248992	73379314	-	ENSG00000138279	chr10	73379024	73379878	-	0.0432748538011696	FALSE	FALSE
b894674b-b769-49c9-a4d0-064aa7237906	407	chr10	73249046	73249367	+	ENSG00000236756	chr10	73249359	73252790	+	0.00262237762237762	FALSE	FALSE
686513c2-e181-421e-843a-ee7bb69f06d8	750	chr10	73250693	73252391	-	ENSG00000182180	chr10	73252038	73252258	-	0.158371040723982	FALSE	FALSE
317a6d4a-3849-4793-908b-80019a51490e	880	chr10	73250741	73252422	-	ENSG00000182180	chr10	73252038	73252258	-	0.6289592760181	FALSE	FALSE
317a6d4a-3849-4793-908b-80019a51490e	880	chr10	73250741	73252422	-	ENSG00000182180	chr10	73252405	73252469	-	0.276923076923077	FALSE	FALSE
5e0c2cec-8557-4f69-b86a-62e4f22e8c3a	795	chr10	73250745	73252426	-	ENSG00000182180	chr10	73252038	73252258	-	0.158371040723982	FALSE	FALSE
5e0c2cec-8557-4f69-b86a-62e4f22e8c3a	795	chr10	73250745	73252426	-	ENSG00000182180	chr10	73252405	73252469	-	0.338461538461539	FALSE	FALSE
8c0f13ba-eb69-49a0-a373-f2f778be981e	828	chr10	73250745	73252605	-	ENSG00000182180	chr10	73252038	73252258	-	0.158371040723982	FALSE	FALSE
